source_id,authors,year,title,journal,doi,method,matrix,extracted_classes,evidence_basis,url
PY001,"Christy, A. A.; Bruchet, A.; Rybacki, D.",1999,Characterization of natural organic matter by pyrolysis-GC-MS,Environment International,10.1016/S0160-4120(98)00117-2,Py-GC/MS,water NOM isolates,biopolymer/carbohydrate; proteinaceous materials; N-acetylamino sugars; polyhydroxy aromatics,abstract class assignment of NOM pyrolysates,https://hero.epa.gov/reference/1254043/
PY002,"Tolu, J.; Gerber, L.; Boily, J.-F.; Bindler, R.",2015,High-throughput characterization of sediment organic matter by pyrolysis–gas chromatography/mass spectrometry and multivariate curve resolution: A promising analytical tool in (paleo)limnology,Analytica Chimica Acta,10.1016/j.aca.2015.03.043,Py-GC/MS + MCR,lake sediment,straight n-alkanes; nitrogen compounds; ketones; chlorophyll pyrolysis products; sterols; carbohydrates; lignin products,method/results text on extensive sediment OM fingerprints,https://www.sciencedirect.com/science/article/abs/pii/S0003267015004341
PY003,"Fabbri, D.; Sangiorgi, F.; Vassura, I.",2005,Pyrolysis–GC–MS to trace terrigenous organic matter in marine sediments: a comparison between pyrolytic and lipid markers in the Adriatic Sea,Analytica Chimica Acta,10.1016/j.aca.2004.09.020,Py-GC/MS,marine sediment,proteins; carbohydrates; chlorophylls; lignin methoxyphenols; n-alkanes/n-alkanols/sterols comparison,abstract/highlights on biological precursors and lignin methoxyphenols,https://www.sciencedirect.com/science/article/abs/pii/S0003267004012243
PY004,"Mehrabanian, M.",2013,Molecular geochemistry of soil organic matter by pyrolysis gas chromatography/mass spectrometry (GC/MS) technique: A review,Journal of Soil Science and Environmental Management,,Py-GC/MS review,soil organic matter,aliphatics; fatty acids; sterols; carbohydrates; lignin; aromatic compounds; PAHs; N-containing compounds,review class taxonomy and examples,https://academicjournals.org/journal/JSSEM/article-abstract/17FA82B10490
PY005,"Derenne, S.; Quénéa, K.",2015,Analytical pyrolysis as a tool to probe soil organic matter,Journal of Analytical and Applied Pyrolysis,10.1016/j.jaap.2014.12.001,analytical pyrolysis review,soil organic matter,SOM pyrolysis markers; carbohydrates; lignin; proteins/N; lipids; charcoal/black carbon,review synthesis of SOM marker interpretation,https://oamonitor.ireland.openaire.eu/national/search/publication?pid=10.1016%2Fj.jaap.2014.12.001
PY006,"Derenne, S.; Nguyen Tu, T. T.",2014,Characterizing the molecular structure of organic matter from natural environments: An analytical challenge,Comptes Rendus Géoscience,10.1016/j.crte.2014.02.005,review / multi-method,soil and marine sediment OM,carbohydrate; lignin; protein; lipid; charcoal,five reference components for natural OM,https://comptes-rendus.academie-sciences.fr/geoscience/articles/10.1016/j.crte.2014.02.005/
PY008,"Picó, Y.; Barceló, D.",2020,Pyrolysis gas chromatography-mass spectrometry in environmental analysis: Focus on organic matter and microplastics,TrAC Trends in Analytical Chemistry,10.1016/j.trac.2020.115964,Py-GC/MS review,environmental OM and microplastics,humic substances; organic matter components; lignins; macromolecular units,review on Py-GC/MS environmental applications,https://www.sciencedirect.com/science/article/abs/pii/S016599362030193X
PY009,"Rencoret, J.; del Río, J. C.; Nierop, K. G. J.; Gutiérrez, A.; Ralph, J.",2016,Rapid Py-GC/MS assessment of the structural alterations of lignins in genetically modified plants,Journal of Analytical and Applied Pyrolysis,10.1016/j.jaap.2016.07.016,Py-GC/MS,lignin / plant cell walls,guaiacyl; syringyl; p-hydroxyphenyl; lignin phenols,lignin-specific Py-GC/MS source,https://research-portal.uu.nl/en/publications/rapid-py-gcms-assessment-of-the-structural-alterations-of-lignins
PY010,"Mattonai, M.; Tamburini, D.; Colombini, M. P.; Ribechini, E.",2016,Timing in Analytical Pyrolysis: Py(HMDS)-GC/MS of Glucose and Cellulose Using Online Micro Reaction Sampler,Analytical Chemistry,10.1021/acs.analchem.6b02910,Py(HMDS)-GC/MS,glucose and cellulose,levoglucosan derivatives; glucose/cellulose pyrolysis products,cellulose/glucose model-system pyrolysates,https://pubmed.ncbi.nlm.nih.gov/27525449/
PY011,"Mullen, C. A.; Boateng, A. A.",2010,Catalytic pyrolysis-GC/MS of lignin from several sources,Fuel Processing Technology,10.1016/j.fuproc.2010.05.022,catalytic Py-GC/MS,lignin standards,phenolic lignin products; methoxyphenols; aromatic products,lignin pyrolysate product source,https://www.sciencedirect.com/science/article/pii/S037838201000175X
PY012,"Shang, W.; Wang, S.; Ling, Y.; Xie, M.; Dong, S.; Sun, Q.; Cen, K.",2022,"Holocene pyrolytic nitrogen compounds by using pyrolysis-GC/MS and its paleoclimatic implication from Jinchuan peatbog, NE China",Quaternary International,10.1016/j.quaint.2021.10.006,Py-GC/MS,peat,pyrolytic nitrogen compounds; protein/microbial N markers,nitrogen-compound focused environmental Py-GC/MS,https://www.sciencedirect.com/science/article/abs/pii/S1040618221004985
PY013,"Gajendra, N. et al.",2024,Impacts of temperature and fluid seepage on organic carbon cycling in marine sediments,Organic Geochemistry / related repository,,Py-GC/MS,marine sediment,lipid-derived compounds; PAHs; nitrogen-containing compounds; carbohydrate-derived compounds,profile text from accessible author manuscript,https://www.research-collection.ethz.ch/bitstreams/3760443e-cad4-45e2-a1d9-f77f5696b973/download
PY014,"Zhang, Z. et al.",2019,Impacts of land use change on soil organic matter molecular composition using Py-GC/MS,Geochimica et Cosmochimica Acta / related,,Py-GC/MS,soil organic matter,aromatics; PAHs; n-alkanes; n-alkenes; other aliphatics; fatty acids; lignin; phenols; polysaccharides; benzofuran; N-containing compounds,abstract class changes under land-use change,https://www.sciencedirect.com/science/article/abs/pii/S0016706118317452
PY015,"Klein, K. et al.",2022,"Peat organic matter molecular composition determined by FTIR, Py-GC/MS and THM-GC/MS",Organic Geochemistry / related repository,,Py-GC/MS; THM-GC/MS,peat sediment,lignin; benzenes; C29 sterols; sesquiterpenes; N compounds; phenols; polysaccharides,accessible manuscript class/loadings text,https://lirias.kuleuven.be/retrieve/ffaad47c-2826-4336-8159-7d00ebadd0cb
PY016,"Colín-García, M. et al.",2024,"Sources of organic matter elucidated through Pyr-GC-MS, and implications for geological sediments",Boletín de la Sociedad Geológica Mexicana,,Pyr-GC/MS,geological sediment,functional groups / moieties in sediments,sediment Pyr-GC-MS functional group assignment,https://www.scielo.org.mx/scielo.php?pid=S1405-33222024000100008&script=sci_arttext
PY017,"Lu, Q.; Yang, X.-c.; Dong, C.-q.; Zhang, Z.-f.; Zhang, X.-m.; Zhu, X.-f.",2011,Influence of pyrolysis temperature and time on the cellulose fast pyrolysis products: Analytical Py-GC/MS study,Journal of Analytical and Applied Pyrolysis,10.1016/j.jaap.2011.01.006,Py-GC/MS + DFT,cellulose model,"pyrans (levoglucosan, levoglucosenone); furans (furfural, 5-HMF); small oxygenates (acetaldehyde, 1-hydroxy-2-propanone)",cellulose fast-pyrolysis product classes,https://pubmed.ncbi.nlm.nih.gov/22100230/
PY018,"Ponder, G. R.; Richards, G. N.; et al. (carbohydrate isotopic-labeling series)",1993,Carbohydrate pyrolysis mechanisms from isotopic labeling: pyrolysis of d-glucose and formation of furans,Journal of Analytical and Applied Pyrolysis,10.1016/0165-2370(93)80028-X,Py-GC/MS isotopic labeling,glucose/starch model,"furan series (furan; 2-methylfuran; 2,5-dimethylfuran; furfural; 5-methylfurfural; furfuryl alcohol; angelica lactone; 5-HMF)",identified glucose/amylose furan pyrolysis products,https://www.sciencedirect.com/science/article/abs/pii/S0165237008000703
PY019,"Biller, P.; Ross, A. B.",2014,Pyrolysis GC-MS as a novel analysis technique to determine the biochemical composition of microalgae,Algal Research,10.1016/j.algal.2014.04.006,Py-GC/MS,microalgae biomass,"carbohydrate markers (3-methyl-1,2-cyclopentanedione; furfural; levoglucosenone); protein/lipid markers",algal biochemical-class pyrolysis markers,https://www.sciencedirect.com/science/article/pii/S2211926414000927
PY020,"Holmes, M. E.; et al. (central Sweden Holocene lake records)",2017,Molecular changes in organic matter composition in two Holocene lake-sediment records using pyrolysis-GC/MS,Journal of Geophysical Research: Biogeosciences,,Py-GC/MS,lake sediment,12 lacustrine Py classes: carbohydrates; n-alkanes; n-alkenes; N-compounds; phenols; chlorophylls; lignin oligomers; steroids; alkan-2-ones; hopanoids; (poly)aromatics; tocopherols,lacustrine sediment class scheme and relative abundances,https://www.researchgate.net/publication/317720175
PY021,"Wang, S.; et al.",2017,Mechanism research on the pyrolysis of seaweed polysaccharides by Py-GC/MS and DFT,Journal of Analytical and Applied Pyrolysis,10.1016/j.jaap.2017.06.012,Py-GC/MS + DFT,algal/seaweed polysaccharide,furan-dominated pyrolysate; furfural and 5-methylfurfural as major products,algal polysaccharide furan markers,https://www.sciencedirect.com/science/article/abs/pii/S016523701730339X
PY022,"Fabbri, D.; Chiavari, G.; et al. (Barcelona harbour humic acids)",2004,Analytical pyrolysis of humic acids from sediments: n-alkyl nitrile and amide series with n-alkane/alkene aliphatic signature,Organic Geochemistry,10.1016/j.orggeochem.2004.03.007,Py-GC/MS + 13C NMR,harbour/coastal sediment humic acids,high C-alkyl abundance: n-alkyl nitriles and amides co-varying with n-alkanes/n-alkenes (aliphatic/lipid signature),n-alkyl nitrile/amide series grouped with the aliphatic n-alkane/alkene series,https://www.sciencedirect.com/science/article/abs/pii/S0146638004001500
PY023,"Yu, X.; et al. (nitrogenous pyrolysates study)",2021,Evaluation of nitrogenous pyrolysates by Py-GC/MS for impacts of proteolytic enzymes (long-chain amide/nitrile origin),Journal of Analytical and Applied Pyrolysis,10.1016/j.jaap.2021.105048,Py-GC/MS,protein-rich substrate,"long-chain amides (hexadecanamide) and nitriles (hexadecanenitrile, octadecanenitrile) formed from C16-18 fatty acids interacting with protein thermolysis intermediates",long-chain amides/nitriles are fatty-acid (C16-18) derived,https://www.sciencedirect.com/science/article/abs/pii/S0960308521000481
PY024,"Fabbri, D.; et al.; Colin-Garcia, M.; et al.",2005,Seven-category Py-GC/MS OM source scheme (proteins; carbohydrates; fatty acid & lipids; lignin; PAHs; alkylbenzenes; sulphur),Analytica Chimica Acta / Bol. Soc. Geol. Mex.,10.1016/j.aca.2004.09.020,Py-GC/MS,marine/geological sediment,"explicit 'fatty acid and lipids (Lp)' category alongside proteins, carbohydrates, lignin, PAHs, alkylbenzenes, sulphur",lipid class defined to include fatty acids and aliphatics; n-fatty acids convert to n-alkanes on pyrolysis,https://www.scielo.org.mx/scielo.php?pid=S1405-33222024000100008&script=sci_arttext
